Maru,,1810,73.44,153,489,5
Kanonkule,,1806,72,130,438,23
Chinaby,,1093,72.56,128,443,11
Java,,895,72.94,127,407,19
Mfortune,,491,70.88,122,500,12
Ical,,1241,70.75,120,385,14
Eternal,,1719,70.81,119,263,8
Opop,,877,71.19,118,407,12
Andyy,,688,70.81,118,499,16
Orcal,,1448,71.5,113,571,8
Xavi,,1107,72.38,112,455,15
Emig,,693,70.56,111,465,15
Bikez,,610,71.19,111,469,6
Bhkata,,1065,71.94,110,201,1
Kordiablo,,1094,72.75,110,360,2
Jilon,,696,71.19,110,373,3
Iana,,1056,71.56,110,391,29
Star,,530,70.38,110,440,4
Drugz,,778,71.38,110,490,9
Tojeg,,352,70.44,110,578,22
Dunjinir,,322,70.56,109,501,29
Krudeon,,603,70.56,108,415,14
Girl,,345,70.5,108,417,11
Artemis,,465,70.88,108,555,17
Iseza,,489,70.25,108,599,3
Thor,,479,70.75,107,373,2
Slayerz,,824,70.94,107,485,8
Athoz,,627,66.25,106,429,4
Korthomas,,930,71.38,105,380,5
Mortes,,608,70.81,105,494,33
Fortune,,634,66.88,104,416,1
Faxfog,,566,70.88,104,584,41
Zero,,842,71.31,103,358,5
Oheshe,,703,71.06,103,374,27
Schwp,,1061,71.06,103,425,15
Shortround,,486,69.81,103,464,6
Jeko,,756,70.81,103,484,11
Gooseman,,497,71.19,103,506,9
Anbsss,,620,70.44,103,508,5
Gajunna,,1006,70.38,103,519,7
Jothi,,273,70.44,102,304,10
Ensam,,432,70.75,102,384,10
Wybh,,769,70.69,102,588,9
Orkili,,415,70.56,101,360,3
Suthehe,,385,70.5,101,412,9
Ajema,,382,69.81,101,440,13
Gold,,462,70.63,101,467,6
Diseres,,515,71.06,101,594,24
Sirurta,,420,70.44,100,409,11
Blast,,338,71.13,100,415,4
Seihen,,243,70.44,100,426,21
Hunter,,691,70.81,100,474,27
Mislight,,447,69.75,100,514,14
Eventus,,842,70.31,100,553,12
Wakre,,787,70.81,99,428,8
Loki,,374,70.5,99,503,11
Mollywhop,,430,70.56,99,541,26
Oreci,,463,70.63,99,561,9
Hunter,,445,70.56,99,591,36
Cokez,,271,70.38,98,417,1
Ivresha,,358,71,98,418,3
Izay,,290,70.44,98,443,9
Gjurza,,869,71.19,98,451,6
Shadow,,434,70.56,98,453,10
Rejven,,476,69.19,98,540,20
Lufra,,332,70.44,98,560,4
Event,,272,70.13,97,461,19
Gagrol,,274,70.25,97,471,13
Rizos,,334,70.25,96,424,4
Baldr,,804,66.25,96,507,12
Aone,,752,70.56,95,235,1
Rushuna,,236,70.63,95,291,1
Lena,,423,71.06,95,354,2
Binnomi,,274,70.56,95,382,2
Pewpew,,332,70.38,95,395,7
Cadnon,,565,69.94,95,447,12
Worstbrand,,341,70.69,95,481,9
Lumik,,407,71.06,95,484,22
Shenzbh,,1049,70.81,94,377,10
Biriba,,560,70.5,94,455,5
Tordoke,,290,69.88,94,554,10
Ogathin,,350,70.44,93,391,3
Abara,,296,70.69,93,391,5
Casval,,727,70.25,93,399,23
Sukri,,325,70.31,93,496,6
Wallerr,,275,71.13,93,509,9
Jichoz,,419,71.06,93,595,13
Orkurcus,,421,70.25,92,308,11
Azasoz,,289,70.31,92,509,1
Luke,,298,70.38,91,335,3
Sasam,,312,71,91,373,17
Skydung,,476,70.44,91,374,30
Vine,,570,70.75,91,400,16
Hunnaz,,354,70.44,91,401,9
Itivot,,419,70.5,91,493,20
Kurs,,312,70.38,91,508,2
Balthasar,,235,69.75,91,521,32
Kjorana,,384,70.38,91,560,18
Korloveru,,734,70.38,90,154,2
Anrhfflq,,640,70.44,90,188,0
Ryujin,,369,65.88,90,259,2
Gooseman,,315,70.44,90,273,9
Zaven,,219,67.63,90,320,15
Leehoseong,,401,68.06,90,326,16
Louisa,,358,71.5,90,336,4
Jefra,,275,70.56,90,405,3
Chou,,192,68.44,90,436,17
Rerzod,,237,69.19,90,449,2
Dycefal,,461,70.5,90,481,11
Thati,,294,68.75,90,485,33
Mizi,,301,70.38,90,503,2
Merti,,327,67,90,513,3
Cera,,254,70.25,90,544,0
Galemi,,283,70.44,90,588,1
Canette,,462,70.75,89,315,10
Nima,,672,70.44,89,511,22
Robin,,440,71.13,89,538,6
Ednodni,,372,70.81,88,308,9
Atos,,219,70.5,88,423,6
Jhin,,253,70.38,88,502,14
Mawgod,,313,65.69,88,520,9
Sirdikre,,276,69.19,88,521,10
Vilurte,,270,66.06,87,280,5
Amad,,215,70.13,87,324,20
Sinrok,,188,68.44,87,355,11
Odothut,,301,69.81,87,408,0
Kinkymule,,556,70.75,87,416,10
Nvqiang,,436,70.06,87,447,0
Wingman,,288,70.5,87,508,3
Igneel,,303,70.44,86,362,6
Tabugri,,226,70.31,86,420,4
Deadeye,,299,70.25,86,429,14
Bosid,,423,70.44,86,483,16
Zuperator,,479,70.94,86,542,3
Volchar,,508,70.31,86,566,3
Cherubic,,311,70.38,85,330,42
Assdss,,366,70.31,85,332,9
Thedeath,,282,70.19,85,345,0
Zinqo,,592,69.19,85,352,4
Otevra,,570,68.81,85,356,16
Mashi,,184,69.31,85,359,18
Oteka,,257,70.25,85,364,3
Lalurgi,,313,70.81,85,398,7
Voma,,265,70.63,85,460,5
Fool,,540,70.38,85,465,7
Idrari,,271,70.69,85,476,9
Doublekill,,205,68.75,85,502,1
Dancer,,290,69.75,85,508,7
Yunalesca,,556,69.13,85,573,12
Nemesis,,264,70.38,84,180,1
Monchacino,,318,69.5,84,389,6
Gaha,,217,70.31,84,430,0
Rapid,,177,70.13,83,278,3
Sniperawp,,216,70.44,83,331,3
Rachil,,229,70.19,83,334,0
Ografris,,233,68.5,83,355,2
Anat,,219,70.19,83,385,0
Trypevent,,254,69.63,83,390,9
Vutuca,,297,70.06,83,422,1
Rekord,,286,70.69,83,430,5
Toons,,311,70.63,83,451,5
Konri,,240,69.69,83,461,3
Whorse,,279,66.94,83,487,10
Delmeiii,,400,66.94,83,513,9
Zutsu,,296,68.31,83,525,5
Palindrome,,513,70.44,83,568,2
Ozon,,274,70.38,82,281,0
Tergam,,442,70.44,82,287,10
