Chinadv,,2095,75.13,153,540,0
Guitarwolf,,2111,74.81,152,514,0
Korshin,,2040,74.5,152,571,1
Hjjjjjjjjj,,2115,75.13,151,505,1
Alina,,2070,75.13,151,531,2
Chinadoll,"War Hero",2110,75,151,531,3
Chinadige,,2115,74.75,151,534,0
Byroad,,2014,74.88,151,577,3
Essence,Challenger,2076,74.44,151,577,1
Korzard,,2056,75.19,151,592,4
Byroad,,2005,74.56,150,585,0
Chinajin,,2104,74.69,150,592,5
Korin,,2030,74.31,149,587,2
Tibi,,2059,74.13,149,593,1
Chinaz,Centurion,2027,75.06,148,545,5
Yeolmoo,,2025,74.56,148,580,0
Kortkfka,,2021,74.19,148,590,3
Chinacool,,2028,74.06,147,458,0
Aeowynne,,2086,74.5,147,574,0
Chinaroot,,2004,74.63,146,445,1
Sore,,2058,74.88,146,517,1
Chinaqq,,2029,74.44,146,521,2
Isishin,,2015,74.56,146,542,2
Bluelint,,2028,74.25,146,545,3
Chen,,2014,74.63,146,573,2
Fanetemaza,,2006,73.94,146,580,1
Kortwo,,2041,74.13,146,584,5
Chinatf,,1946,74.69,145,444,1
Dubs,,1771,74.75,145,537,0
Yuna,,2042,73.44,145,544,1
Seven,,2025,74.44,145,561,0
Rese,,2050,74.81,145,571,2
Chinahehe,,1909,74.44,144,539,1
Kordrum,,2072,74.63,144,575,1
Korbudd,,1991,73.94,144,577,2
Rufedya,,2037,73.19,144,583,8
Schmutzus,,1848,73.75,143,453,0
Fixwarrior,,2107,74.06,143,456,4
Tbag,,2000,74.44,143,465,1
Korsarman,,2062,74.38,143,493,1
Chinarmy,,2044,74.31,143,506,1
Chinajc,,2012,74,143,549,4
Bivina,,2028,74.13,143,552,5
Elsa,,1994,74,143,562,9
Dibao,,2050,74.44,143,566,8
Oshimi,,2051,74,143,573,1
Bada,,1975,74.19,143,576,1
Jugra,,2025,74.5,143,584,2
Duvrud,,2005,74.63,143,585,9
Alistin,,1914,74.06,143,593,1
Iraza,,1866,74.13,142,390,1
Gari,,1915,74.25,142,507,2
Kortg,,1993,73.69,142,516,2
Kortiger,,2000,74.25,142,523,1
Korchu,,1905,73.81,142,529,5
Chingyang,,2012,74.5,142,556,8
Macka,,1987,73.75,142,574,2
Lore,,2021,74.69,142,583,9
Korrin,,2006,74.31,142,589,1
Koryshin,,1857,73.38,142,598,2
Cold,,1840,73.75,142,599,9
Elsa,,1859,73.38,141,460,2
Drabek,Challenger,1909,72.94,141,460,5
Vonohe,,1957,73.38,141,478,5
Covidella,,2086,74,141,479,9
Pieceofpie,,2011,73.94,141,488,1
Sufferer,,1993,73.38,141,504,2
Fixbugs,,1939,73.25,141,549,1
Caofeiss,,2004,73.69,141,561,1
Enut,,1996,74.38,141,566,12
Nipsanhips,,2033,74.75,141,572,4
Tarwb,,1992,73.75,141,573,3
Kkkkk,Challenger,1916,74.25,141,599,6
Korstars,,1928,74.19,140,407,1
Garkoti,Centurion,2006,73.75,140,427,7
Sherif,,1955,74.06,140,451,1
China,,2048,74.44,140,458,3
Cnhunzi,,1917,74.06,140,469,0
Korgold,,2029,73.81,140,495,0
Protoss,,1924,74.44,140,542,1
Korea,,1994,73.88,140,574,10
Bluemoon,,1901,74.44,139,539,0
Chinayi,,1966,73.63,139,550,1
Veli,,1770,73.63,139,578,0
Korzeta,,1907,73.69,139,593,2
Secondway,,1963,73.56,138,446,1
Moha,,1879,73.5,138,479,0
Koreanice,,1953,73.25,138,516,2
Rumakc,,1935,74.06,138,529,2
Triggz,,1923,73.81,138,553,0
Zuda,,1929,73.31,138,565,5
Nagibator,,1913,73.88,138,567,3
Saber,,2019,74.38,138,573,3
Leeholim,,1864,73.06,138,576,5
Rubiroid,Challenger,2090,74.38,138,579,7
Wacky,,1949,74.06,138,584,11
Eseti,Challenger,1826,74.13,138,592,7
Lucky,,1995,73.88,138,596,2
Tisan,Challenger,1594,73,137,441,1
Vietnamese,,1798,73.31,137,446,1
Korwinter,,1934,73.63,137,515,2
Korjoa,,2020,74.81,137,596,7
Nihi,,2024,74.56,136,419,2
Chinakaizi,,1899,74.19,136,449,0
Nkpark,,1936,73.94,136,470,1
Reca,,1971,73.44,136,472,1
Rudefender,,1922,73.44,136,518,4
Rrruuunnnn,,1631,73.69,136,531,4
Ppter,,1906,73.44,136,541,2
Koreaaaaa,,1852,73.5,136,569,4
Alpheius,,1724,73.38,136,571,2
Ebidnin,,1916,74.25,136,578,4
Phoenix,,2008,73.19,135,299,0
Fantaghiro,,1806,73.63,135,310,1
Alias,,1887,74.19,135,375,2
Sechase,,2047,73,135,381,0
Chinaenby,,1948,74,135,396,2
Jebrol,,1753,73.63,135,399,1
Slayerz,,1948,73.5,135,419,0
Dogbirds,,1874,73.56,135,437,1
Chinatang,,1883,73.63,135,437,1
Faker,,1910,73.69,135,459,6
Rasta,,1966,73.31,135,477,1
Korno,,1992,73.38,135,494,0
Chinaai,,1890,73.56,135,513,20
Oppa,,1803,73.63,135,554,5
Kormc,Challenger,2092,74.19,135,554,6
Aaaaakorea,,2044,73.63,135,555,5
Witness,,1885,72.5,135,589,5
