Thefool,,2033,73.08,146,577,0
Chinakings,,2075,73.08,143,580,1
Chinawolf,,2042,73,143,599,0
Arin,,1934,71.42,142,597,1
Chinafly,,2002,73,138,540,0
Korealove,,2039,71.5,138,575,2
Koreamrkim,,1978,71.17,138,579,0
Romme,,1793,71.33,138,584,2
Chinaawsl,,1429,73,137,585,7
Koreajiwoo,,1860,71.33,136,507,2
Eisheilig,,1916,70.67,136,581,1
Koreablue,,1926,71.08,136,597,0
Chinaqp,,1853,71.67,135,457,4
Aiden,,1929,71.17,135,521,0
Chinaby,,2022,73,135,561,1
Crisxask,,1867,70.75,135,597,0
Chinai,,1839,72.67,133,523,2
Ihavnolife,,1395,70.92,133,537,1
Comrade,,1915,70.42,133,549,1
Nomorelies,,1908,71,133,573,2
Zzzz,,1528,72.33,133,588,3
Archaix,,1660,70.83,132,513,0
Agom,,1774,72.17,132,566,0
Warrior,,1648,70.5,131,523,2
Xrywa,,1910,71.08,131,571,0
Yvmo,,1812,72.42,130,453,0
Rumakc,,1502,70.75,130,513,1
Icehill,,1625,71.67,130,568,1
Mirades,,1566,70.17,128,454,0
Rwutank,,1271,70.67,128,473,2
Tymbyf,,1802,72,128,481,0
Wilfred,,1792,70.67,128,484,1
Chinaonole,,1429,73,128,485,3
Chinamir,,1606,73,128,496,1
Eragon,,1771,70.33,128,541,1
Jayn,,1542,70.92,128,543,1
Crafterc,,1506,71.42,128,545,1
Tanker,,1907,71.5,128,555,1
Seed,,1315,70.67,128,578,4
Toolegit,,1957,70.42,128,584,1
Orzuhug,,1658,72.25,128,591,3
Orion,,1916,70.83,128,598,7
Ejon,,1185,70.67,127,486,1
Marusia,,1409,70.75,127,493,0
Nirn,,1829,70.58,127,520,1
Koreamax,,1629,70.58,127,529,0
Porkchop,,1445,70.92,127,531,5
Zero,,1340,70.33,127,595,0
Mahara,,1539,70.08,126,532,2
Invictus,,1336,71.17,126,537,14
Ejes,,1500,71,125,327,0
Xiagao,,1776,70.58,125,355,0
Chinajoy,,1694,72.33,125,390,2
Deksing,,1204,70.58,125,566,0
Koreashin,,1682,70.58,123,426,0
Koreajj,,1458,70.42,123,432,2
Ronnie,,1012,73,123,457,1
Starlight,,1420,70.58,123,467,3
Busterbbb,,1553,70.17,123,471,4
Kovi,,1239,70.33,123,476,3
Koreamf,,1371,70.33,123,487,0
Yxzcm,,1514,72.33,123,503,1
Anrhfflq,,1126,70.42,123,509,1
Dredd,,1610,71.08,123,514,1
Fendy,,1399,70.33,123,531,1
Zenek,,1631,70.42,123,533,1
Lookatme,,1076,70.67,123,539,0
Runtari,,1754,70.33,123,540,0
Argent,,1476,70.58,123,559,1
Bonus,,1209,70.25,123,567,3
Koreah,,969,70.5,123,569,4
Chinao,,1922,71.75,123,573,4
Seje,,991,70.92,123,596,1
Deeman,,1568,70.42,123,598,0
Robot,,1532,70.25,122,399,4
Rudimental,,1900,70.42,122,438,3
Inigut,,1299,70.17,122,474,1
