Thefool,,2033,74.11,146,577,0
Chinakings,,2075,74.11,143,580,1
Chinawolf,,2042,74,143,599,0
Arin,,1934,71.89,142,597,1
Chinafly,,2002,74,138,540,0
Korealove,,2039,72,138,575,2
Koreamrkim,,1978,71.56,138,579,0
Romme,,1793,71.78,138,584,2
Chinaawsl,,1429,74,137,585,7
Koreajiwoo,,1860,71.78,136,507,2
Eisheilig,,1916,70.89,136,581,1
Koreablue,,1926,71.44,136,597,0
Chinaqp,,1853,72.22,135,457,4
Aiden,,1929,71.56,135,521,0
Chinaby,,2022,74,135,561,1
Crisxask,,1867,71,135,597,0
Chinai,,1839,73.56,133,523,2
Ihavnolife,,1395,71.22,133,537,1
Comrade,,1915,70.56,133,549,1
Nomorelies,,1908,71.33,133,573,2
Zzzz,,1528,73.11,133,588,3
Archaix,,1660,71.11,132,513,0
Agom,,1774,72.89,132,566,0
Warrior,,1648,70.67,131,523,2
Xrywa,,1910,71.44,131,571,0
Yvmo,,1812,73.22,130,453,0
Rumakc,,1502,71,130,513,1
Icehill,,1625,72.22,130,568,1
Mirades,,1566,70.22,128,454,0
Rwutank,,1271,70.89,128,473,2
Tymbyf,,1802,72.67,128,481,0
Wilfred,,1792,70.89,128,484,1
Chinaonole,,1429,74,128,485,3
Chinamir,,1606,74,128,496,1
Eragon,,1771,70.44,128,541,1
Jayn,,1542,71.22,128,543,1
Crafterc,,1506,71.89,128,545,1
Tanker,,1907,72,128,555,1
Seed,,1315,70.89,128,578,4
Toolegit,,1957,70.56,128,584,1
Orzuhug,,1658,73,128,591,3
Orion,,1916,71.11,128,598,7
Ejon,,1185,70.89,127,486,1
Marusia,,1409,71,127,493,0
Nirn,,1829,70.78,127,520,1
Koreamax,,1629,70.78,127,529,0
Porkchop,,1445,71.22,127,531,5
Zero,,1340,70.44,127,595,0
Mahara,,1539,70.11,126,532,2
Invictus,,1336,71.56,126,537,14
Ejes,,1500,71.33,125,327,0
Xiagao,,1776,70.78,125,355,0
Chinajoy,,1694,73.11,125,390,2
Deksing,,1204,70.78,125,566,0
Koreashin,,1682,70.78,123,426,0
Koreajj,,1458,70.56,123,432,2
Ronnie,,1012,74,123,457,1
Starlight,,1420,70.78,123,467,3
Busterbbb,,1553,70.22,123,471,4
Kovi,,1239,70.44,123,476,3
Koreamf,,1371,70.44,123,487,0
Yxzcm,,1514,73.11,123,503,1
Anrhfflq,,1126,70.56,123,509,1
Dredd,,1610,71.44,123,514,1
Fendy,,1399,70.44,123,531,1
Zenek,,1631,70.56,123,533,1
Lookatme,,1076,70.89,123,539,0
Runtari,,1754,70.44,123,540,0
Argent,,1476,70.78,123,559,1
Bonus,,1209,70.33,123,567,3
Koreah,,969,70.67,123,569,4
Chinao,,1922,72.33,123,573,4
Seje,,991,71.22,123,596,1
Deeman,,1568,70.56,123,598,0
Robot,,1532,70.33,122,399,4
Rudimental,,1900,70.56,122,438,3
Inigut,,1299,70.22,122,474,1
Ragnar,,1109,71.22,122,524,2
Lothar,,900,70.33,122,560,0
Idnuvi,,1214,70,122,579,1
Schlumpf,,1042,70.44,122,592,1
Alan,,1030,73.78,120,368,2
Exarna,,1352,70.44,120,409,0
Kugelblitz,,1055,70.89,120,411,0
Jurgusha,,1515,70.56,120,436,0
Inrik,,1073,70.67,120,449,1
Bidy,,1057,70.78,120,464,0
Lucheng,,837,71.33,120,493,1
Ychym,,1401,70.22,119,563,1
Cherrios,,444,70.56,119,598,1
Word,,635,70.11,118,395,1
Koreaasw,,1420,70.78,118,418,2
Korearyu,,995,70.22,118,434,1
Dprueba,,1499,70.56,118,442,2
Anashe,,1231,70.33,118,443,2
King,,1274,70.67,118,445,2
Chinahoer,,1441,70.44,118,467,1
Qmao,,1224,70.78,118,475,5
Kirgudur,,883,70.44,118,483,0
Hofmann,,1185,70.56,118,497,4
Ellis,,1194,70.33,118,501,5
Agen,,1041,70.89,118,504,2
Esper,,1097,70.11,118,505,4
Ruitum,,1306,70.78,118,511,2
Tuananh,,1078,71.11,118,542,2
Bathode,,1294,70.22,118,550,2
Zini,,1149,70.33,118,551,1
Bigdogs,,1157,70.11,118,551,2
Ukii,,1165,71.22,118,551,1
Koreagaren,,1192,70.11,118,556,4
Zanom,,1255,70.44,118,567,1
Phawkewe,,1047,71.67,118,588,1
Bale,,582,70,118,598,1
Arclight,,1229,70.78,117,356,0
Sunny,,1148,70.11,117,464,0
Kokosi,,912,70.22,117,497,0
Gornathan,,1291,71,117,512,0
Celestial,,1136,70.33,117,542,2
Death,,1326,70.44,117,547,1
Korealim,,1236,70.33,117,568,2
Magikarp,,1390,70.11,117,569,0
Korea,,1335,71.11,117,579,3
Vecon,,888,70,117,583,2
Arcarce,,1313,72.78,116,435,9
Theophila,,768,70.56,116,550,2
Narff,,1469,70.11,116,585,5
Explosion,,1447,70,115,306,2
Bigdudette,,1149,70.33,115,356,1
Cevit,,1408,70.44,115,368,0
Neal,,544,70.44,115,400,1
Farquall,,765,70.33,115,443,1
Boudica,,1164,70.22,115,447,1
Bove,,1096,70.11,115,452,1
Skum,,668,70.22,115,568,0
Hidan,,584,70.33,115,599,2
Orgy,,962,70.11,114,530,4
Jeka,,1021,70.44,114,533,3
Lola,,955,70.33,113,390,1
Atigrin,,678,70.11,113,392,0
Gabe,,1234,70.78,113,396,0
Zanna,,1099,70.11,113,405,2
Burmone,,1054,70,113,408,1
Aratha,,484,70.56,113,424,1
Samiam,,886,70.33,113,426,0
Sigma,,1277,70.11,113,431,0
Ratslayer,,725,70.56,113,434,2
Koreanoopy,,1081,70.22,113,436,2
Hebrena,,653,70.44,113,438,3
Mephisto,,1141,70.78,113,445,5
Zathebri,,1095,70.44,113,447,3
Damocles,,1002,70.33,113,454,1
Felmob,,1127,70.67,113,459,1
Vekid,,769,70.33,113,464,4
Trigg,,1107,70.78,113,477,2
Ennarcun,,1160,71.44,113,495,3
Sophy,,907,70.56,113,495,1
Tachel,,786,70.11,113,500,3
Bilam,,1134,70.67,113,504,0
Apolzine,,1275,70.56,113,517,4
Russk,,958,70.22,113,536,1
Zathe,,1207,70.22,113,538,1
Olivia,,847,70.22,113,541,1
Azariel,,984,70.22,113,559,2
Avirul,,810,71,113,563,2
Event,,760,70.22,113,563,3
Alice,,766,70.89,113,564,3
Boudica,,826,70.44,113,567,4
Alexis,,1013,71.44,113,573,4
Opel,,1216,70.33,113,583,5
Chinas,,1161,70,113,584,5
Ohad,,779,70.33,113,594,0
Siolos,,1258,70.44,113,599,3
Piche,,966,70.44,112,443,2
Edachin,,866,70.44,112,482,2
Ransoy,,1001,70.67,112,497,1
Namale,,958,70.33,112,512,3
Madman,,838,71.11,112,526,0
Duthak,,1261,70.44,112,534,3
Superpoop,,666,70.22,112,541,0
Batato,,1081,70,112,565,3
Lulu,,962,70,112,568,2
Dunwright,,1384,71,112,588,6
King,,1141,70.67,111,496,3
Odin,,551,70.33,111,526,0
Chaaaarge,,598,70.11,111,529,4
Beast,,737,73.11,111,547,4
Irkicat,,695,70.11,111,571,1
Lalaland,,1790,72.44,110,154,0
Girlfight,,1038,70.11,110,329,0
Amig,,721,71.67,110,340,0
Xorap,,708,70.67,110,391,0
Cqnf,,1002,70.56,110,401,1
Wetwillie,,1557,70,110,408,2
Etuviz,,638,70.67,110,431,1
Tristan,,981,70.11,110,433,6
Stranger,,967,70.33,110,456,2
Juef,,723,70.89,110,456,3
Laik,,569,70.11,110,467,3
Belar,,1383,70.44,110,488,0
Muldy,,452,70.33,110,518,0
Asdrubale,,879,70.44,110,543,2
Reymon,,1308,70.56,108,403,2
