Windforce,,1966,74.42,127,535,1
Guitarwolf,,1946,74.58,127,545,1
Duelist,Centurion,1985,74.58,127,549,0
Korjiwoo,,2020,74.67,127,567,0
Chinawt,,2022,74.58,127,571,0
Mirdirda,,2043,74.58,127,586,0
Irene,Challenger,2005,74.75,127,590,0
Chinagushu,,1978,74.58,127,597,0
Kins,,2052,74.5,126,557,1
Chinax,,2000,74.5,126,580,0
Korseol,,2026,74.33,125,560,1
Chinat,,1868,74.33,123,508,1
Rngsmile,,1858,74,123,517,0
Korwoojae,,1987,74.5,123,520,0
Kinnu,,1960,74.5,123,522,0
Korclc,,1904,74.33,123,526,1
Ovob,,1998,74.42,123,534,1
Kormm,,1952,74.33,123,575,1
Twilight,,1902,73.83,123,577,1
Baipai,,1920,74.33,123,585,2
Chinalw,,1948,74.42,123,591,0
Funcoolsex,,2019,73.92,123,593,1
Aphex,,1917,74.17,123,597,0
Rager,Challenger,1954,74.33,122,452,1
Vorte,,1997,74.42,122,491,0
Shiva,,2000,74.83,122,518,0
Avatar,"War Hero",1929,74.17,122,520,0
Chinaps,,1872,74,122,524,0
Bunny,,1930,74.17,122,530,1
Korjinij,,1907,74.83,122,535,0
Kavrardi,Centurion,1772,73.92,122,549,1
Korsickal,,1952,74.5,122,572,0
Korjjang,,1767,74.25,122,576,0
Chinatang,,1845,74.08,122,578,0
Zjzhw,,1989,74.33,122,579,0
Lindemann,Centurion,1934,74,122,585,0
Cume,,1841,74.25,122,593,2
Chndiablo,,1904,74.25,121,504,1
Kurdul,,1934,74.5,121,507,0
Sambo,,1512,74,121,526,1
Anblith,,1438,73.83,121,536,0
Korwhite,,1743,74.17,121,538,7
Ascl,,1657,74.33,121,552,2
Chinalll,,1903,74.17,121,560,3
Bisa,,1902,73.42,121,592,2
Korsp,,1986,74.42,120,411,0
Thumper,,1806,74.08,120,504,1
Kungfu,,1417,73.83,120,543,1
Kkkkk,,1906,74.58,120,575,3
Miluxue,,1769,74.33,120,577,1
Qjue,,1836,74.17,120,582,0
Triggz,,1835,74.17,120,593,1
Whisky,,1398,74.25,119,571,7
Henry,,1319,73.92,119,576,3
Serjo,,1813,74.33,118,424,1
Jugg,,1917,74,118,452,1
Chinatjhyn,,1933,74.33,118,506,1
Flounder,,1764,74.58,118,510,0
Osmund,,1529,73.83,118,519,1
Aiden,,1806,74.17,118,522,0
Chinaseven,,1953,74,118,522,1
Geezer,,1813,74.67,118,525,1
Fantaghiro,,1638,73.75,118,526,1
Artori,,1857,74.42,118,533,2
Koriron,,1905,73.67,118,543,0
Orion,,1504,74.17,118,554,0
Byroad,,1834,74.42,118,556,2
Marcus,,1892,74.17,118,562,0
Mongu,,1856,74.17,118,567,2
Korerot,,1659,74.42,118,570,0
Okman,,1508,74.08,118,572,0
Aledrene,,1793,73.42,118,583,2
Corea,,1700,74.08,118,583,1
Donquixote,,1701,73.67,118,585,3
Erza,Challenger,1904,74.17,118,587,3
Sijorki,,1993,74.42,118,590,1
Majin,,1647,74.08,118,591,3
Xiaoxi,,1906,74.08,118,591,0
Chinaxy,,1802,74,118,593,0
Manbullet,,1954,73.92,118,594,3
Chumples,,1827,74.08,118,595,2
Muji,,1974,74.08,118,596,1
Chinazhang,,1799,74.25,118,598,3
Chinak,,1802,74.25,117,426,0
Daaaaka,,1836,74.17,117,438,2
Burt,,1861,74.08,117,454,0
Koreric,,1646,73.5,117,494,0
Korcbr,,1648,74.5,117,496,0
Benedicto,,1782,74.08,117,498,1
Tashan,,1856,74.25,117,521,2
Korparapra,,1807,73.67,117,524,0
Chinal,,1923,74,117,526,0
Test,,1814,73.67,117,528,3
Michyb,,1423,73.75,117,531,0
Korbruce,,1692,73.92,117,536,0
Chinax,,1861,74.33,117,538,0
Chinaice,,1953,74.17,117,541,3
Miss,,1392,74.42,117,546,0
Sorry,,1521,74.25,117,580,2
Chinaking,,1667,74.08,116,463,2
Marco,,1622,73.25,116,469,3
Dnomyarizz,,1722,73.42,116,490,1
Bouba,,1562,74.5,116,524,0
Phil,,1759,73.83,116,539,1
Soha,,1727,73.83,116,547,1
Elsa,,1920,74.33,116,573,4
Leee,,1994,74.42,115,395,0
Korfox,,1847,72.5,115,438,0
Mlab,,1735,74,115,443,1
Vanne,,1394,73.08,115,443,0
Rura,,1423,74.17,115,449,0
Korhana,,1668,73.75,115,469,2
Mehrz,,1937,74.33,115,485,0
Moken,,1889,73.75,115,487,2
Korsoo,,1710,74.08,115,509,0
Cabritha,,1296,73.67,115,511,0
Xtcfans,,1149,73.67,115,528,1
Chinabaiye,,1672,74.33,115,551,1
Morki,,1060,72.92,115,579,1
Chinakk,,1867,74.42,114,458,2
Koryoon,,1521,74,114,568,1
Sunia,,1689,74.17,113,376,1
Chinaxf,,1865,74,113,384,2
Chinalllll,,1448,74.42,113,415,2
Even,,1457,74.25,113,443,0
Gulimok,,1930,74.58,113,446,1
Phorfeet,,947,73.75,113,448,2
Amak,,1333,73.33,113,461,4
General,,1907,74.17,113,470,3
Grey,,1668,74.17,113,480,1
Chinacat,,1348,73.83,113,497,2
Korbluech,,1328,73.5,113,509,0
Katarza,,1524,74.25,113,518,4
Weew,,1106,73.33,113,520,0
Murdoom,,1721,73.25,113,524,4
Nipsanhips,,1794,74.08,113,529,7
Rudiment,,1906,74.42,113,531,2
Lerashi,,1746,73.92,113,534,2
Korea,,1488,74.17,113,537,3
Ecam,,1631,74.58,113,539,2
Chinadige,,1805,74,113,553,1
Chinaxtt,,1762,73.33,113,558,0
Salla,,1539,73.83,113,567,5
Good,,1763,73.5,113,570,3
Ukee,,789,73.08,113,576,0
Mondego,,1273,73.75,113,577,3
Luckyseven,,1398,73.58,113,579,2
Nogun,,1600,74,113,583,4
Korealotto,,1227,73.58,113,587,5
Naxima,,1716,73.92,113,594,3
Avus,,1630,73.67,113,596,6
Twotwaffle,Centurion,1086,73.58,113,596,1
Msdefense,,1126,73.17,113,599,5
Caha,,1423,73.92,112,349,2
Chinafang,,1285,73.92,112,403,4
Splsux,,1477,73.42,112,434,3
Amegi,,1239,73.5,112,442,0
Majagold,,898,73.83,112,445,0
Ricus,,1362,73.58,112,447,1
Mioooo,,1343,73.5,112,460,1
Kbot,,1732,73.33,112,486,1
Bulgarian,,1004,74.08,112,488,0
Korrok,,1245,73.67,112,507,2
Leri,,1722,74.33,112,513,1
Chipsahoy,,1238,73.42,112,514,1
Hippy,,1373,72.75,112,532,4
Korxxx,,1360,72.92,112,538,0
Korantto,Centurion,1336,72.83,112,545,0
Ihet,,1401,73.33,112,571,1
Alice,,1142,73.75,112,582,0
Ushoran,,908,72.58,112,586,2
Koreajjang,,1254,73.67,111,430,0
Bani,,1789,73.42,111,458,1
Knight,,1435,73.75,111,492,1
Naki,,1430,74.25,111,509,0
Noobsbane,,1778,73.92,111,516,2
Abikifor,,1729,73.58,111,516,8
Katjana,,1361,73.25,111,519,0
Gilgalad,,1152,74.33,111,521,1
Nunajalhe,,1520,73.67,111,529,1
Rejage,,1937,73.58,110,281,0
Ichal,,1893,74.08,110,289,1
Blitzkrieg,,1742,74,110,310,0
Tamagotji,,1132,72.58,110,329,0
Chinablahs,,1924,73,110,343,1
Cnglenn,,1866,73.5,110,346,0
Hone,,1395,73.58,110,361,0
Korshoong,,1202,73.5,110,365,4
Chinahjj,,1503,73.42,110,380,2
Hanryang,,1299,73.17,110,382,1
Drakoel,,1507,73.83,110,384,0
Ahel,,1404,73.42,110,385,0
Chinapeng,,1530,73.75,110,410,0
Xiaolao,,1912,73.75,110,416,3
Dezi,,1901,74.83,110,430,0
Chinaomr,,1292,73.17,110,435,2
Imok,,1584,73.75,110,454,0
Pelvis,,906,73.58,110,551,5
Korenable,,1181,73.83,109,503,1
Ikkkill,,1001,74.08,109,531,2
Ojbk,,857,74,109,547,0
Mevoz,,1854,74,108,329,1
Gornathan,,1263,73.67,108,373,6
Senjak,,1173,74.08,108,387,2
Brienne,,1508,73.5,108,389,0
Luisha,,1392,73.67,108,403,0
Athena,,1353,73.33,108,406,1
Tcszj,,1776,74.25,108,408,3
Drjake,,1584,73.83,108,415,5
Stayhome,,1348,72.58,108,419,5
Nurci,,1352,72.5,108,419,4
Chinacuke,,1506,74,108,419,3
Marusia,,1418,73.33,108,421,2
Mark,,1247,72.83,108,425,1
Triss,,1290,73.33,108,430,2
Vilela,,1787,73.67,108,436,7
Mirades,,1081,73,108,438,1
Paraethia,,1119,73.08,108,442,0
Dief,,1318,74,108,444,1
Dawnhunter,,1705,73,108,444,3
Chouchou,,1284,73,108,454,4
Etefre,,1486,73.58,108,456,1
Waradepp,,892,73.33,108,457,5
Gansiss,,1490,73,108,457,0
Ashaji,,1255,73.25,108,458,2
Shadow,,1028,73.33,108,468,3
Yoyo,,1315,73.5,108,475,1
Butler,,1114,73.33,108,478,3
Sushi,,1167,73.83,108,493,2
Pecorina,,1186,72.83,108,498,1
Ahat,,961,73.33,108,502,3
Imhong,,1343,72.67,108,507,3
Albu,,1417,73.92,108,510,5
Conegrina,,1242,73.5,108,510,3
Alkonavt,,786,73.08,108,511,2
Eons,,1201,74.33,108,517,1
Gersohard,,1409,73.33,108,518,3
Scaryface,,1082,73.92,108,519,1
Korearyu,,947,72.58,108,521,1
Hela,,1342,74.33,108,527,4
Hihi,,1184,73.25,108,531,5
Suri,,1615,74.25,108,535,3
Korddoti,,695,72.58,108,536,2
Kirgudur,,950,73.92,108,538,2
Skittles,,780,74.25,108,541,1
Muga,,1084,72.67,108,546,2
Tokem,,1321,73.58,108,546,2
Playa,,1402,74.17,108,553,1
Monalisa,,955,72.92,108,553,3
Phoshero,,1214,73.58,108,572,2
