Kordragon,,2130,75.13,157,590,0
Chinadoll,"War Hero",2136,75.19,156,542,0
Korzard,,2113,75.06,156,567,4
Noblesse,,2100,75.19,156,568,2
Chinadv,,2137,75.19,156,579,2
Guitarwolf,,2130,75.25,156,579,2
Korcare,,2117,75.31,156,582,0
Byroad,,2077,75.19,156,595,2
Kocare,,2100,74.75,154,578,2
Chinacctv,,2028,74.94,154,594,5
Korsso,,2111,75,153,587,1
Chinahehe,,2114,75.13,152,584,6
Bluelint,Centurion,2100,74.75,151,588,3
Kormansaok,,2102,74.69,150,536,0
Korbaba,,2084,74.75,150,564,0
Romme,"War Hero",2135,74.81,149,528,1
Asika,,2028,74.88,149,529,0
Notacheat,Centurion,1939,74,149,575,2
Chinamy,,2056,74.94,148,400,0
Dige,,1978,74.75,148,433,1
Chains,,2054,74.63,148,434,1
Kokclc,,2118,74.94,148,463,2
Zkai,,2020,74.88,148,470,8
Remi,,2050,74.94,148,511,0
Chinahuzi,,2040,75.13,148,520,3
Rolled,,2008,73.63,148,535,0
Conchimnon,,1961,74.06,148,550,0
Korazon,,2079,74.75,148,555,4
Rushe,,2037,74.06,148,582,2
Chinahh,,2051,74.56,148,582,3
Chinaaaaaa,,1991,74.19,148,593,2
Icil,,2088,74.5,147,407,2
Chinakkk,,2110,75,147,546,4
Rufedya,Centurion,2067,73.88,147,563,3
Anbgo,,1947,74.56,147,569,2
Vnxocdia,Challenger,1942,73.25,147,570,1
Pingtousao,,1966,74.38,147,583,2
Chinanabi,,2051,74.69,147,586,7
Chinaroot,,2030,74.56,146,419,1
Sufferer,,2069,73.94,146,472,2
Rushy,,1918,74,146,505,0
Ordige,,2009,74.63,146,510,2
Korsora,,2033,74.25,146,519,6
Bianga,,2055,74.31,146,530,6
Aloris,,2039,74.19,146,534,1
Bechanh,,2032,73.94,146,557,4
Farmxpgold,Challenger,2024,74.13,146,564,0
Saltedfish,,1854,74.69,146,572,8
Chinafff,,2069,74.56,146,577,4
Fourdollar,,1990,74.63,146,578,7
Korbruce,,2022,74.06,146,592,5
Lele,,1916,74.5,145,452,1
Chinahe,,2076,74.69,145,455,7
Cnkirkim,,1965,74.06,145,471,5
