Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Taurus;;2448;75.69;172;539;49;37;14;9;ios
Chinayeye;Champion;2401;75.69;171;545;36;37;13;13;ios
Yeolmoo;;2356;75.69;170;511;58;39;2;6;android
Abred;;2348;75.69;170;561;31;34;30;9;ios
Shockwave;;2402;75.69;169;535;109;35;23;8;ios
Chinafly;"War Hero";2388;75.69;168;460;42;35;21;9;ios
Arin;;2483;75.69;168;562;63;33;33;13;android
Geumhong;"War Hero";2322;75.69;168;584;40;38;7;9;android
Korddoti;;2326;75.69;168;587;68;37;15;13;android
Mario;"War Hero";2300;75.69;167;560;36;30;43;8;android
Korsasin;;2403;75.69;167;568;100;35;23;4;ios
Zakalwe;Warlord;2268;75.69;167;584;64;37;14;15;android
Teoden;"War Hero";2371;75.69;166;529;34;35;23;11;ios
Ithim;"War Hero";2295;75.69;166;557;27;34;24;4;android
Tashe;;2308;75.69;166;570;34;36;17;23;android
Pakyaw;"War Hero";2386;75.44;166;590;14;29;48;6;android
Bwanah;;2302;75.63;165;516;35;36;15;8;android
Onneda;;2264;75.56;165;555;19;32;37;8;android
Mrhua;;2198;75.69;164;557;28;30;46;6;ios
Sleeper;Warlord;2286;75.63;164;580;62;34;28;10;windows
Fighter;Warlord;2269;75.69;163;465;18;29;53;5;ios
Pimkuo;;2295;75.69;163;512;55;37;9;8;android
Ovut;;2316;75.69;163;523;42;33;36;11;ios
Zojo;;2283;75.56;163;534;39;29;47;6;android
Sasha;Warlord;2285;75.63;163;537;14;29;51;9;android
Gorken;;2209;75.56;163;556;31;31;36;9;android
Andr;Centurion;2196;74.75;163;559;42;35;23;11;android
Neprob;"War Hero";2361;75.69;163;563;50;26;60;11;android
Arzom;;2261;75.44;163;581;123;30;44;11;android
Ishazel;;2141;75.69;163;582;53;22;79;4;steam
Mmmm;;2207;75.69;163;587;113;23;75;4;android
Dredd;;2359;75.56;163;589;81;22;89;7;ios
Ajaguz;Centurion;2245;75.63;162;587;57;25;68;10;android
Torum;;2274;75.31;161;556;39;23;76;15;android
Cannibal;;2240;75.44;160;503;79;32;38;5;steam
Narwgold;;2349;75.19;160;555;102;31;45;3;steam
Voint;;2300;75.69;160;575;35;27;58;4;android
Unknown;;2345;75.69;160;589;186;29;60;7;steam
Again;Warlord;2228;75.69;160;599;136;26;72;15;ios
Hmmsla;;2276;75.44;159;439;34;29;52;10;android
Elric;Centurion;2232;75.56;159;559;91;26;60;5;steam
Joygo;;2261;75.38;159;596;52;18;105;4;android
Orin;Centurion;2149;74.81;158;488;21;26;65;9;android
Bard;Centurion;2245;75.06;158;532;26;20;89;11;ios
Kkkk;Challenger;2153;75.13;158;534;28;31;36;14;android
Anrhfflq;;2277;75.63;158;559;91;27;54;6;android
Chinakim;;2213;75.56;158;572;66;17;108;12;steam
Leliana;;2215;75.06;158;575;38;25;69;13;android
Bykova;Challenger;2206;75.44;158;577;327;7;165;1;android
Agithaz;Centurion;2278;75.31;158;579;96;27;61;5;windows
Skilgannon;;2096;75.31;158;585;86;29;47;9;android
Rabbit;;2371;75.69;158;588;56;23;79;9;android
Burma;Centurion;2209;75.19;158;594;53;14;118;3;steam
Rovena;Centurion;2098;74.69;158;595;62;23;75;9;steam
Loki;Centurion;2218;75.19;157;546;30;22;83;3;android
Parabellum;;2399;75.69;157;550;341;0;193;0;windows
Acera;;2147;75.31;157;585;154;30;54;9;android
Adila;;2168;75.13;157;595;70;20;94;13;android
Yourp;Centurion;2210;75.06;157;599;26;14;119;8;steam
Atikut;;2202;75.44;156;415;18;28;52;3;ios
Zargona;;2339;75.19;156;521;28;25;68;4;android
Maje;Centurion;2093;74.81;156;528;8;26;59;5;steam
Kain;Centurion;2042;74.50;156;536;92;37;12;10;android
Wint;;2207;75.06;156;540;36;21;89;6;android
Bonshieh;Centurion;2140;75.31;156;550;67;35;11;3;android
Igor;;2299;75.69;156;556;25;16;108;4;android
Bardoo;;2103;75.69;156;568;38;21;81;1;ios
Patricia;Centurion;2274;75.69;156;576;25;9;143;0;android
Ahafirst;;2260;75.69;156;592;65;29;51;4;windows
Baba;Centurion;2268;75.56;155;472;5;28;62;6;android
Aleksandr;Centurion;2192;74.56;155;514;16;23;79;9;android
Jeremy;;2386;74.75;155;517;84;30;49;1;android
Brunhilde;;2167;75.63;155;544;15;19;97;7;android
Nivri;;2262;74.94;155;545;11;20;87;2;android
Riven;;2261;75.38;155;557;30;17;109;7;android
Sezel;;2271;75.56;155;560;104;20;96;4;android
Zargon;Centurion;2339;75.63;155;573;72;20;100;2;android
Bubbles;Centurion;2268;75.44;155;574;77;24;77;8;steam
Qnfrk;;2218;75.25;155;576;34;26;65;2;android
Nana;;2196;75.25;155;580;105;29;53;7;android
Meliso;Centurion;2101;74.38;155;581;83;22;86;3;android
Kage;Centurion;2114;74.50;155;581;21;15;118;7;android
Echedot;Centurion;2177;74.88;155;588;46;8;150;1;ios
Broly;;2101;74.50;154;516;63;27;50;3;android
Mrbong;Challenger;2247;75.44;154;542;138;31;34;3;ios
Mathilda;;2039;75.63;154;543;142;26;69;3;android
Boudicca;Centurion;2177;75.38;154;550;77;16;108;3;windows
Matrempit;;2304;75.56;154;558;335;5;168;0;windows
Nick;;2153;75.25;154;558;50;26;65;7;ios
Jeremy;"War Hero";2383;74.69;154;563;97;23;81;5;android
Pack;;2250;75.31;154;568;135;22;80;4;android
Allurzug;Centurion;2027;74.88;154;572;91;9;138;4;android
Moni;;2301;75.56;154;591;351;3;172;2;android
Enigmaman;;1991;75.13;153;507;48;23;81;1;android
Aaron;Challenger;2254;75.31;153;507;7;20;89;12;android
Younie;Challenger;2033;75.63;153;520;7;19;84;0;android
Toruk;Challenger;2216;74.94;153;521;93;27;58;5;android
Aleksei;Challenger;2200;74.88;153;536;61;20;92;11;android
Loewe;;2295;75.63;153;542;278;3;171;1;android
Reset;;2054;74.00;153;550;37;24;74;8;windows
Deirdre;;1928;75.06;153;555;44;10;140;3;ios
Ashinak;;2115;75.25;153;565;46;15;118;2;android
Sogar;;2165;75.19;153;565;84;20;87;2;android
Diablo;Centurion;2114;74.56;153;589;23;16;109;2;android
Mahao;;2359;75.69;152;553;61;18;100;1;steam
Odnege;;2182;75.13;152;579;80;19;95;1;android
Lara;Challenger;2158;74.69;152;589;28;17;103;3;android
Ihud;;2126;74.50;151;528;102;17;106;7;ios
Gallahad;Centurion;2081;75.63;151;532;21;14;121;9;ios
Ahadri;Centurion;2300;74.69;151;551;53;13;122;5;android
Sikfuk;Challenger;2063;74.19;151;568;36;14;122;4;android
Hagen;Challenger;2240;75.19;151;572;260;2;180;0;android
Kevin;Centurion;2345;75.44;151;574;215;6;157;3;windows
Ekura;Challenger;2099;73.69;151;583;25;16;106;5;windows
Eqmeerkat;Challenger;2122;75.06;151;593;36;20;88;1;android
Vilma;Centurion;2358;75.50;151;594;241;4;167;1;android
Bdsm;Warlord;2290;75.56;150;295;47;33;36;3;android
Vcapist;Centurion;2138;75.56;150;448;59;14;123;0;android
Punk;Centurion;2191;74.88;150;479;27;15;112;1;ios
Korwar;Centurion;2288;75.69;150;487;233;0;198;0;android
Ohok;;2184;74.44;150;529;6;12;129;4;android
Hela;;2172;75.19;150;558;60;27;55;0;android
Treefist;;1616;74.50;150;560;8;29;49;9;android
Iharca;Challenger;2098;74.00;150;561;31;23;67;3;android
Yyyyy;;2200;75.00;150;572;53;14;117;2;android
Shiny;Challenger;1469;73.13;150;572;33;29;47;1;android
Osim;Centurion;2165;75.25;150;575;264;3;184;0;android
Warriors;;2253;75.38;150;579;241;6;164;0;android
Anas;Challenger;2070;75.13;150;589;29;8;151;7;android
Gargos;;2266;75.69;150;590;79;17;109;1;android
Vmary;Centurion;2112;74.69;150;591;15;10;141;0;android
Angas;Challenger;2177;75.69;149;545;221;6;155;0;steam
Ethogin;;1770;73.75;149;549;96;24;73;5;ios
Drakgonzo;;2062;75.25;149;556;35;13;131;7;ios
Duckmehard;;2315;73.75;149;576;61;8;151;10;ios
Thumper;;2271;75.69;148;478;236;3;174;0;android
Sheerah;;2184;74.56;148;526;17;15;113;0;android
Matrempit;;2304;73.88;148;555;135;19;94;9;windows
Caithania;;2134;73.94;148;565;51;13;127;1;android
Kadnik;Challenger;1941;73.94;148;570;62;21;87;5;android
Faithless;Challenger;1596;74.44;148;572;28;20;92;7;android
Kusici;;1825;73.88;148;585;62;13;123;3;steam
Gohan;;2101;74.31;148;588;24;10;129;0;android
Vinasky;Challenger;2249;75.13;147;491;67;23;76;4;windows
Mamutah;;2123;74.75;147;508;252;19;109;0;steam
Kunal;Challenger;2116;75.00;147;516;30;20;87;2;android
Erged;Challenger;2331;75.56;147;523;238;8;152;1;android
Eldar;Challenger;2217;73.81;147;529;31;29;47;11;android
Assa;Challenger;2293;75.69;146;426;48;16;109;2;steam
Maximus;;2375;75.69;146;449;65;12;135;1;windows
Wensheng;Challenger;2223;75.56;146;476;201;2;186;2;windows
Murdig;;2163;75.06;146;484;66;19;91;4;android
Artakus;;2253;75.00;146;527;29;8;144;2;windows
Niceday;Challenger;2087;75.31;146;538;217;4;172;1;windows
Carmen;;2181;74.13;146;544;50;22;82;3;android
Argo;Challenger;2007;74.94;146;546;68;16;111;6;windows
Pigsty;;1908;74.56;146;556;57;16;114;2;android
Czyakhrein;Challenger;2080;74.94;146;567;224;12;132;1;android
Juggernaut;;1834;72.88;146;570;72;16;106;3;android
Mafdal;Challenger;2205;75.50;146;577;21;23;72;5;android
Karla;;2240;75.56;146;586;310;20;91;3;android
Dishi;;2131;75.56;146;590;210;3;171;0;windows
Zargona;;2341;75.19;145;346;7;24;69;0;android
Evog;Challenger;2363;75.69;145;363;141;11;138;0;android
Prizdisrac;;2151;75.31;145;389;179;7;164;0;android
Roba;;2327;75.44;145;398;23;12;132;0;android
Aligod;;2087;75.13;145;401;11;17;95;0;ios
Odin;Challenger;2064;74.25;145;406;186;6;170;3;steam
Vasilisa;;2187;75.25;145;455;154;12;133;3;steam
