Guitarwolf,,2127,74.69,153,528,0
Leave,Challenger,2141,75.38,153,546,1
Koruvuuvu,,2101,74.88,153,566,0
Korfighter,,2100,74.69,153,578,1
Korzard,,2112,75.13,153,580,2
Chinadv,,2053,75.19,152,526,1
Chinadoll,"War Hero",2109,75.06,152,531,3
Senseiiiii,,2119,74.63,151,507,0
Chinaroot,,2052,75.13,151,577,1
Korxonecue,,2073,74.88,151,586,0
Mulan,,2071,74.75,151,595,3
Chinaeagle,,2038,75,150,548,0
Alice,,2096,75.19,150,585,1
Chinayu,,2004,74.69,149,595,0
Gmanhae,,1994,74.44,148,509,1
Saltedfish,,1997,74.56,148,589,1
Barbarian,,2027,74.31,148,595,1
Korbudd,,2070,74.56,147,589,5
Kkoorr,,1956,74,147,593,4
Grizzwald,Centurion,2079,74.56,146,394,2
Byroad,,1980,74.44,146,442,1
Byroad,,2027,74.5,146,458,2
Chinazc,,2094,74.88,146,523,1
Baipiao,,1981,74.56,146,547,2
Gamid,,1986,74.69,146,562,2
Chinapig,,2003,74.5,145,406,0
Odogi,,2022,74.56,145,421,0
Chinayang,,2029,75.06,145,451,0
Stupid,,2043,74.81,145,470,1
Evat,,2019,73.94,145,481,3
Nabi,,2064,74.63,145,491,1
Koryeolmoo,,2038,74.13,145,493,0
Korfaker,,2008,73.88,145,514,0
Ohom,,2016,74.31,145,531,2
Chinatang,,1952,73.94,145,540,0
Kormu,,2012,74.06,145,540,2
Arrog,,1902,73.88,145,541,2
Emathik,,2006,74.38,145,554,2
Bivina,,2027,74.19,145,588,0
Korblulint,,2044,74.31,145,593,0
Korhoon,,1962,74.13,144,400,2
Rainforest,,1863,74.19,144,447,0
Anrati,,2041,74.81,144,491,0
Vichari,Warlord,2029,74.38,144,556,5
Slicedice,,2018,73.5,144,558,2
Paragon,,2001,73.75,144,586,2
Aljosha,,1971,73.38,144,586,1
Chinag,,1914,74.25,144,593,3
Kkkkk,,1996,74.44,144,595,3
Avrosa,,2020,74.56,144,596,4
Helix,,2025,74,143,492,3
Rudeksing,,2029,73.44,143,519,2
Chinalz,,1958,74.5,143,523,2
Reah,,1833,74.13,143,530,1
Korea,,1730,73.06,143,535,10
Chinaboss,,1976,74.25,143,555,0
Nipsanhips,,2012,74.38,143,558,5
Degul,,2010,74.88,143,565,5
Azrael,,2002,74.44,143,577,6
Alistin,,1923,73.69,143,578,5
Kormunansa,,2077,74.63,143,581,6
Lastry,,1968,74.06,143,588,1
Chinaev,,2023,73.69,143,592,6
Simon,,1987,73.75,143,592,3
Ladas,,1933,74.31,142,553,2
Ling,,1963,74.44,142,579,8
Chinanich,,1973,73.19,142,579,1
Sakura,,1856,73.81,142,583,4
Gretamilos,,1952,74.44,142,589,5
Monkey,,1995,74.81,142,591,1
Myxa,,1664,73.63,142,597,4
Ryetta,,2002,73.75,141,404,1
Toptop,Centurion,2021,73.94,141,458,0
Victim,,2020,73.44,141,474,3
Chinahehe,,1875,74.31,141,475,4
Korbruce,,2017,74.25,141,498,1
Woinaexp,,1878,74,141,517,10
Sunnygun,,1957,74.38,141,543,3
Drabek,,1924,73,141,544,2
Korjaehoon,,1949,74,141,555,1
Didadida,,1828,74,141,557,1
Pythonboy,,1985,73.81,141,562,4
Tarbronz,,2022,73.25,141,592,4
Heguz,,2023,74.44,140,336,0
Chnyu,,2033,74.5,140,377,0
Erzumi,,2020,74.56,140,377,1
Oppa,,1965,73.81,140,433,1
Korbb,,1978,73.38,140,447,1
Vuna,,2062,74.5,140,487,0
Nicebsc,,2021,72.81,140,490,0
Icus,,1982,73.94,140,509,2
Koge,,1960,73.69,140,512,3
Korgoldst,,1978,73.75,140,550,0
Redra,,2014,74.19,140,551,2
Mira,Challenger,1980,74.5,140,553,1
Discordia,,1894,73.38,140,557,1
Trooper,,1938,73.38,140,564,5
Kuchad,,1972,73.5,140,596,3
Blackdog,,2023,73.75,139,543,4
Farmgold,,1930,74.06,139,577,5
Gmolder,,2002,74.38,139,586,3
Junusa,,1556,74.19,139,595,3
Toti,,1892,73.56,138,373,1
Ertis,,2043,74.06,138,504,1
Danyka,,2056,74.19,138,508,4
Lyanatoo,Challenger,1879,73.94,138,536,2
Sandra,,1852,73.69,138,541,3
Nbgnb,,1869,73.75,138,546,6
Trappy,,1890,73.56,138,552,5
Bedrodna,,1890,74.31,138,553,10
Hije,,1922,74.25,138,553,7
Korjun,,1971,73.75,138,569,8
Zoro,,1970,74.06,138,574,3
Veve,,2023,74.19,138,583,3
Vronze,,1936,73.63,138,587,3
Undonerfs,,1919,73.56,138,592,4
Korcs,,1951,72.88,138,597,4
Chinamy,,1996,74.44,137,452,7
Zorta,,1727,73,137,501,5
Gabi,,1976,73.69,137,540,3
Chinajhy,,1973,73.81,137,551,4
Tisan,,1711,72.5,137,564,1
Ebert,,1923,73.88,137,572,9
Tsoufakos,,1641,72.75,137,572,2
Korsix,,2065,74.63,137,598,6
Boberto,,1664,73.88,136,440,4
Rokmc,,1761,73.63,136,448,1
Albena,,1966,73.75,136,460,4
Korking,,1902,73.81,136,465,3
Redrarte,,2007,74.19,136,494,12
Chinadd,,1871,73.31,136,532,1
Rukly,,1899,73.44,136,542,5
Wazzzza,,1709,73.25,136,544,7
Asad,,1928,74.25,136,544,5
Talon,,1882,74.31,136,545,1
Korhaha,,1789,72.81,136,547,3
Lathim,,1956,73.38,136,552,4
Argonaut,,1943,74.44,136,554,10
Talisker,,1665,73.25,136,563,0
Tichoma,,1907,73.69,136,568,5
Xena,,1702,74,136,578,4
Eustachy,,1925,73.88,136,592,1
Tremor,,1718,74.06,136,598,4
Korqaws,,1972,73.88,135,375,0
Ruoleg,,1941,73.5,135,408,0
Space,,1679,73.63,135,441,7
Caobibi,,1742,73.31,135,445,7
Lucky,,2041,73.06,135,503,4
Chinak,Challenger,1979,74.25,135,526,7
Ncoevetwel,,1427,73.56,135,552,3
Xocdia,,1863,73.56,135,568,3
Lucky,,1569,73.81,134,470,0
Bronzbear,,1696,73.31,134,575,1
Korrier,,1721,73.75,134,587,4
Jera,,2040,73,133,392,0
Igiri,,1591,73.69,133,396,5
Dire,,1792,73.31,133,400,1
Zuda,,1932,72.75,133,413,1
Ethose,,1896,72.81,133,422,2
Lava,,1922,73.44,133,424,1
Rudimental,,2092,74.19,133,428,8
Bertuz,,1791,73.06,133,464,1
Korseoco,,1629,73.38,133,465,3
Killingtan,,1996,73.25,133,465,0
Tipe,,1928,72.13,133,470,4
Covidwar,,1514,73.19,133,478,3
Ayslinn,,1410,73.69,133,486,7
Ambeckett,,1851,72.56,133,494,1
Sylph,,1456,74.56,133,498,4
Korgarden,,1882,73.75,133,539,5
Chiquinha,,2000,74.88,133,548,0
Burtel,,1761,73.13,133,550,11
Vilethe,,1751,73.56,133,552,6
Korson,,1907,72.25,133,554,6
Beercules,,1290,72.56,133,566,4
Kormonomer,,1720,72.44,133,567,2
Koreamom,,1506,73.56,133,568,8
Nkpark,,1594,73.31,133,569,4
Farmacia,,1875,72.69,133,581,8
Lariska,,1492,72.94,133,597,2
Chinaxf,,2071,74.38,132,405,3
Mavit,,1900,72.69,132,439,6
Hurin,,1702,73.88,132,462,5
Monocarpic,,1098,73.63,132,473,1
Korce,,1846,73.44,132,505,3
Koreapark,,1772,73.88,132,522,2
Kwpqka,,1696,73.75,132,531,3
Pooh,,1942,74.06,132,539,7
Kormoonsa,,1928,73.81,132,546,0
Jegoga,,1277,72.63,132,551,3
Kormirani,,1948,73.63,132,566,5
Dila,,1847,74.06,132,568,8
Hardknocks,,1903,73.69,132,591,5
Rome,,2024,74.25,132,593,9
Gmolder,,1513,75.69,131,247,3
Chinajc,,1710,73.13,131,362,1
Kuaci,,1523,72.69,131,403,2
Grevin,,1707,72.5,131,431,8
Urmom,,1473,73.63,131,456,3
Rukira,,1602,72.31,131,481,1
Ciri,,1682,72.88,131,488,3
Kokaina,,1369,73.81,131,489,1
Irem,,1792,74.06,131,500,8
Irzare,,1958,73.63,131,501,5
Kordokgo,,1869,72.88,131,504,8
Abecha,,1949,71.69,131,526,3
Asethi,,1495,73.44,131,531,2
Fros,,1375,72.56,131,538,3
Wintay,,1728,72.44,131,548,5
Athos,,1257,73.06,131,559,1
Gerdy,,1384,72.88,131,562,1
Muska,,1551,73.63,131,563,8
Niguk,,1983,73,131,567,2
Freg,,673,72.13,131,568,1
Eventw,,2008,73.25,131,586,4
Node,,1294,72.25,131,599,2
Kordream,,1808,73.88,130,195,0
Chinag,,1658,74,130,243,5
Chinahwx,,1913,73.81,130,255,2
Juceve,,1438,73.81,130,277,1
Zeja,,1581,73.94,130,324,2
Artode,,1754,73.06,130,343,3
Ambeckett,,1812,72.5,130,351,0
Bavoki,,2014,73.56,130,354,5
Manra,,1701,73.75,130,354,4
Idod,,1586,73.06,130,362,0
Lanbozc,,1715,73.13,130,364,2
Gevrole,,1828,72.69,130,371,0
Morgez,,1547,73.63,130,392,0
Blank,,1577,73.19,130,393,4
Chinaqi,,1872,73.25,130,395,1
Kdggeyhe,,1686,73.5,130,400,1
Korboss,,1975,73.06,130,403,7
Ruzunami,,1881,73.13,130,409,4
Amilek,,1293,73,130,412,4
Oshil,,692,73.13,130,419,0
Korkella,,1956,72.44,130,424,2
Johanna,,1555,72.5,130,434,0
Nevrardi,,1751,73.19,130,441,3
Kushananb,,1490,72.44,130,446,0
Groot,,1659,72.94,130,473,1
Barbarian,,1478,73.31,130,474,0
Madara,,1496,73.56,130,493,3
Terror,,1119,73.44,130,496,1
Soshim,,1620,73.25,130,504,0
Saga,,1632,73.38,130,510,1
Saltedfish,,1369,70.63,130,522,3
Hhhhh,,1814,73.25,130,542,0
Edrekum,,1410,72.88,130,555,9
Ardesak,,1135,74.81,130,593,2
Void,,1905,72.81,130,594,6
Rukojob,,1959,72.88,129,399,1
Oneg,,1909,73.06,129,407,3
Marusia,,1824,72.56,129,506,9
Korpower,,1718,73.25,129,514,4
Torum,,1554,73.44,129,517,3
Maxana,,1723,72.75,129,580,3
Anake,,1198,72.38,128,393,2
Birzothe,,1668,73.63,128,408,4
Koreacris,,1554,72.31,128,409,3
Zerone,,1955,73,128,435,12
Torgrim,,1448,72.94,128,451,2
Missi,,1528,72.88,128,461,1
Hergiba,,684,72.44,128,474,2
Katagra,,1384,73.19,128,477,4
Trangtri,,1455,72.81,128,481,5
Flaska,,1281,73.25,128,495,3
Brocken,,1537,73.38,128,498,8
Jraggun,Challenger,1574,74.13,128,503,2
Hinoja,,1640,73.75,128,504,1
Sugrik,,1031,72.69,128,508,2
Test,,1893,73.63,128,512,0
Gerke,,1318,73.25,128,521,2
Rainy,,1801,72.88,128,525,2
Idin,,1605,73.56,128,539,2
Korsyks,,1991,73.94,128,541,5
Zura,,526,74.06,128,543,4
Jodnede,,1713,73.44,128,554,3
Korbaba,,1296,72.88,128,558,1
Mutley,,1572,72.81,128,576,3
Tella,,1796,72.75,128,578,6
Elin,,987,73.63,128,583,3
Kofris,,1080,73.13,128,586,2
Ezozat,,1206,73.38,128,591,3
Biza,,1749,72.88,127,451,0
Alan,,1807,74.44,127,457,5
Nabik,,1671,73.63,127,464,3
Ruvut,,835,72.56,127,473,2
Ruzog,,1062,73.06,127,498,5
Doja,,887,73.31,127,503,3
Berserker,,1580,73.25,127,524,6
Jotham,,1572,72.81,127,542,4
Joyo,,1216,72.5,127,546,7
Sozi,,913,72.63,127,548,2
Pukus,,747,72.88,127,564,9
Vohom,,1607,72.75,127,576,7
Eden,,922,73,127,583,6
Sari,,518,71.88,127,585,5
Ives,,1465,74.63,127,587,2
Zere,,1981,72.94,127,591,4
Omoka,,1025,72.88,126,364,0
Bbabies,,770,73,126,429,2
Peggy,,1995,73.5,126,432,3
Kass,,632,73.06,126,451,5
Akaiah,,1652,73,126,457,1
Kent,,1763,72.81,126,477,3
Denicious,,1326,72.69,126,480,3
Toheaven,,1820,73.25,126,492,6
Cogerze,,1617,72.94,126,492,5
Abane,,1248,72.44,126,498,2
Zehul,,1732,73.56,126,502,12
Igolom,,1697,73.06,126,515,2
Gunnhild,,1630,72.69,126,520,1
Lewar,,1680,73.06,126,541,7
Jevas,,1569,72.69,126,554,5
Chithappen,,578,71.56,126,556,2
Lowbudget,,1204,73,126,558,6
Kepa,,958,73.56,126,559,1
Secondanb,,1624,72.44,126,570,13
Shield,,1642,73.63,126,572,3
Levgarnet,,1897,72.94,126,591,5
Hank,,1957,73.63,125,212,0
